"benchmark","loadconfig","real","user","sys","count"
"blackscholes","plain",45.97888888888889,185.2311111111111,0.5244444444444444,9
"blackscholes","random",46.148999999999994,185.37599999999998,0.644,10
"blackscholes","single",46.013999999999996,185.21499999999997,0.528,10
"bodytrack","plain",31.137999999999998,164.98600000000002,1.166,10
"bodytrack","random",31.250999999999998,165.48,1.1549999999999998,10
"bodytrack","single",31.052,165.21800000000002,1.177,10
"canneal","plain",72.537,209.371,0.6559999999999999,10
"canneal","random",76.96099999999998,223.529,0.747,10
"canneal","single",75.158,217.439,0.683,10
"dedup","plain",7.532000000000001,27.088,8.572999999999999,10
"dedup","random",8.171000000000001,27.641000000000002,9.769,10
"dedup","single",7.518000000000001,27.145000000000003,8.274000000000001,10
"ferret","plain",66.89500000000001,464.45799999999997,1.101,10
"ferret","random",67.309,467.13199999999995,1.139,10
"ferret","single",67.203,466.09299999999996,1.082,10
"freqmine","plain",83.992,557.24,1.395,10
"freqmine","random",86.376,559.777,5.36,10
"freqmine","single",186.85999999999999,560.335,11.356,10
"raytrace","plain",92.575,265.203,0.7289999999999999,10
"raytrace","random",93.699,267.40200000000004,0.6839999999999999,10
"raytrace","single",93.82,266.608,0.6689999999999999,10
"streamcluster","plain",85.662,588.102,1.509,10
"streamcluster","random",81.933,562.083,1.385,10
"streamcluster","single",85.047,583.807,1.475,10
"swaptions","plain",48.586,327.5950000000001,9.267,10
"swaptions","random",49.056000000000004,328.315,10.682,10
"swaptions","single",50.212,334.45099999999996,12.297,10
"vips","plain",17.481,119.482,1.6919999999999997,10
"vips","random",17.467999999999996,119.59499999999998,1.6759999999999997,10
"vips","single",17.544000000000004,119.60799999999999,1.723,10
"x264","plain",15.827999999999998,104.099,0.714,10
"x264","random",16.221,105.973,0.756,10
"x264","single",15.952000000000002,105.247,0.732,10
