real,user,sys,benchmark,threads,loadconfig
55.60,147.38,0.67,bodytrack,3,plain
79.53,159.52,0.40,canneal,3,plain
9.57,21.90,3.92,dedup,3,plain
130.26,389.86,0.78,ferret,3,plain
162.11,481.08,0.52,freqmine,3,plain
108.03,222.94,0.20,raytrace,3,plain
134.82,400.17,0.15,streamcluster,3,plain
99.90,292.68,7.04,swaptions,3,plain
37.18,109.57,1.58,vips,3,plain
34.80,100.95,0.61,x264,3,plain
69.06,167.42,0.25,blackscholes,3,random
55.59,147.72,0.66,bodytrack,3,random
81.38,163.20,0.34,canneal,3,random
9.81,22.62,4.47,dedup,3,random
131.00,392.10,0.81,ferret,3,random
161.86,480.34,0.50,freqmine,3,random
109.08,224.25,0.24,raytrace,3,random
141.75,420.99,0.10,streamcluster,3,random
90.45,271.02,0.56,swaptions,3,random
36.88,109.40,1.23,vips,3,random
35.13,102.06,0.62,x264,3,random
68.88,166.92,0.30,blackscholes,3,single
55.06,147.74,0.68,bodytrack,3,single
81.86,163.98,0.42,canneal,3,single
10.04,22.48,5.69,dedup,3,single
131.04,392.22,0.85,ferret,3,single
161.24,478.38,0.60,freqmine,3,single
108.43,223.55,0.30,raytrace,3,single
142.15,422.12,0.12,streamcluster,3,single
100.02,292.45,7.06,swaptions,3,single
37.09,109.69,1.60,vips,3,single
35.06,102.32,0.77,x264,3,single
68.89,167.01,0.25,blackscholes,3,plain
54.97,147.54,0.64,bodytrack,3,plain
78.78,158.79,0.36,canneal,3,plain
9.90,22.18,4.28,dedup,3,plain
130.27,389.83,0.81,ferret,3,plain
161.33,478.73,0.50,freqmine,3,plain
108.14,223.05,0.24,raytrace,3,plain
134.75,400.02,0.17,streamcluster,3,plain
99.44,290.57,7.17,swaptions,3,plain
37.06,109.56,1.62,vips,3,plain
34.90,101.06,0.68,x264,3,plain
68.93,167.03,0.26,blackscholes,3,random
55.25,147.55,0.62,bodytrack,3,random
81.26,163.18,0.36,canneal,3,random
9.72,22.36,4.70,dedup,3,random
130.65,391.17,0.67,ferret,3,random
161.17,478.23,0.55,freqmine,3,random
108.02,223.16,0.25,raytrace,3,random
141.72,420.77,0.12,streamcluster,3,random
99.40,290.61,7.01,swaptions,3,random
37.09,109.67,1.60,vips,3,random
34.99,101.96,0.78,x264,3,random
68.89,166.96,0.33,blackscholes,3,single
56.59,147.54,0.63,bodytrack,3,single
81.76,163.82,0.36,canneal,3,single
9.81,22.37,4.86,dedup,3,single
131.12,392.26,0.99,ferret,3,single
161.19,478.18,0.62,freqmine,3,single
108.47,223.65,0.23,raytrace,3,single
142.38,422.66,0.12,streamcluster,3,single
99.83,291.98,6.94,swaptions,3,single
36.87,109.34,1.30,vips,3,single
37.93,102.18,0.70,x264,3,single
68.88,166.96,0.31,blackscholes,3,plain
55.22,147.47,0.67,bodytrack,3,plain
78.84,158.69,0.36,canneal,3,plain
9.76,22.16,4.94,dedup,3,plain
130.20,389.80,0.74,ferret,3,plain
161.48,479.06,0.61,freqmine,3,plain
108.80,223.64,0.26,raytrace,3,plain
134.79,400.02,0.19,streamcluster,3,plain
99.35,290.26,7.18,swaptions,3,plain
36.85,109.37,1.20,vips,3,plain
35.00,100.96,0.69,x264,3,plain
68.84,166.95,0.26,blackscholes,3,random
55.39,147.70,0.60,bodytrack,3,random
81.23,163.12,0.34,canneal,3,random
9.97,22.58,5.06,dedup,3,random
130.95,392.03,0.79,ferret,3,random
161.52,479.26,0.55,freqmine,3,random
108.21,223.34,0.23,raytrace,3,random
141.77,420.96,0.16,streamcluster,3,random
99.33,290.38,7.03,swaptions,3,random
37.05,109.69,1.47,vips,3,random
37.03,101.99,0.65,x264,3,random
68.84,167.00,0.21,blackscholes,3,single
55.26,147.47,0.66,bodytrack,3,single
81.69,163.85,0.36,canneal,3,single
9.32,22.00,3.81,dedup,3,single
131.00,391.89,0.97,ferret,3,single
161.52,479.27,0.54,freqmine,3,single
108.02,223.19,0.24,raytrace,3,single
142.24,422.27,0.14,streamcluster,3,single
99.35,290.12,7.34,swaptions,3,single
36.91,109.64,1.12,vips,3,single
35.08,102.28,0.66,x264,3,single
68.86,166.99,0.28,blackscholes,3,plain
55.14,147.59,0.59,bodytrack,3,plain
79.09,159.18,0.37,canneal,3,plain
10.01,22.53,5.24,dedup,3,plain
130.40,390.28,0.78,ferret,3,plain
161.61,479.59,0.51,freqmine,3,plain
108.36,223.23,0.28,raytrace,3,plain
134.81,400.09,0.14,streamcluster,3,plain
99.50,290.62,7.28,swaptions,3,plain
36.90,109.55,1.18,vips,3,plain
37.64,101.04,0.57,x264,3,plain
68.91,166.96,0.30,blackscholes,3,random
55.21,147.62,0.67,bodytrack,3,random
81.45,163.18,0.36,canneal,3,random
9.66,22.30,4.58,dedup,3,random
130.87,391.64,0.89,ferret,3,random
161.55,479.38,0.54,freqmine,3,random
108.75,223.94,0.24,raytrace,3,random
141.83,421.08,0.10,streamcluster,3,random
100.11,292.52,7.19,swaptions,3,random
37.09,109.81,1.46,vips,3,random
37.96,101.96,0.60,x264,3,random
68.82,166.92,0.26,blackscholes,3,single
54.90,147.48,0.62,bodytrack,3,single
81.72,163.68,0.42,canneal,3,single
9.61,22.17,4.17,dedup,3,single
131.03,392.04,0.83,ferret,3,single
161.52,479.27,0.54,freqmine,3,single
108.04,223.18,0.26,raytrace,3,single
142.17,422.07,0.16,streamcluster,3,single
99.45,290.91,6.87,swaptions,3,single
38.23,109.70,1.51,vips,3,single
36.09,102.28,0.63,x264,3,single
68.85,166.96,0.28,blackscholes,3,plain
54.83,147.48,0.65,bodytrack,3,plain
78.91,158.84,0.36,canneal,3,plain
9.91,22.47,5.02,dedup,3,plain
130.44,390.12,0.80,ferret,3,plain
161.69,479.80,0.50,freqmine,3,plain
107.68,222.58,0.21,raytrace,3,plain
134.87,400.19,0.12,streamcluster,3,plain
99.69,291.34,7.15,swaptions,3,plain
36.84,109.47,1.05,vips,3,plain
37.47,100.76,0.76,x264,3,plain
68.87,166.93,0.32,blackscholes,3,random
56.25,147.43,0.68,bodytrack,3,random
81.45,163.36,0.35,canneal,3,random
9.72,22.16,4.44,dedup,3,random
130.93,391.64,0.82,ferret,3,random
161.19,477.98,0.59,freqmine,3,random
107.76,222.88,0.29,raytrace,3,random
141.75,420.70,0.12,streamcluster,3,random
99.35,290.46,7.02,swaptions,3,random
37.10,109.77,1.54,vips,3,random
35.09,102.00,0.62,x264,3,random
68.86,166.83,0.37,blackscholes,3,single
55.10,147.63,0.67,bodytrack,3,single
81.65,163.78,0.33,canneal,3,single
9.67,22.15,4.54,dedup,3,single
130.99,391.92,0.98,ferret,3,single
161.40,478.90,0.56,freqmine,3,single
107.96,223.09,0.28,raytrace,3,single
142.29,422.39,0.13,streamcluster,3,single
99.36,290.44,7.04,swaptions,3,single
37.60,109.94,1.69,vips,3,single
37.20,102.32,0.72,x264,3,single
68.93,167.05,0.25,blackscholes,3,plain
55.64,147.32,0.62,bodytrack,3,plain
78.75,158.51,0.43,canneal,3,plain
9.72,22.08,4.58,dedup,3,plain
130.15,389.62,0.80,ferret,3,plain
161.50,479.20,0.51,freqmine,3,plain
107.37,222.24,0.28,raytrace,3,plain
134.96,400.41,0.15,streamcluster,3,plain
99.75,291.18,7.47,swaptions,3,plain
37.44,109.76,1.52,vips,3,plain
34.83,101.02,0.65,x264,3,plain
68.96,167.11,0.26,blackscholes,3,random
55.09,147.43,0.65,bodytrack,3,random
81.20,162.80,0.36,canneal,3,random
9.60,22.18,4.56,dedup,3,random
130.70,391.34,0.74,ferret,3,random
161.73,479.94,0.48,freqmine,3,random
109.33,224.49,0.26,raytrace,3,random
141.66,420.61,0.12,streamcluster,3,random
91.89,274.08,1.64,swaptions,3,random
37.31,110.23,1.67,vips,3,random
35.13,102.10,0.60,x264,3,random
68.85,166.84,0.35,blackscholes,3,single
54.93,147.39,0.78,bodytrack,3,single
81.61,163.72,0.40,canneal,3,single
10.45,22.29,4.22,dedup,3,single
131.02,392.14,0.79,ferret,3,single
161.44,479.01,0.53,freqmine,3,single
108.07,223.21,0.26,raytrace,3,single
142.15,422.01,0.16,streamcluster,3,single
99.44,290.52,7.20,swaptions,3,single
37.37,109.77,1.44,vips,3,single
34.97,102.20,0.71,x264,3,single
68.85,167.07,0.18,blackscholes,3,plain
55.31,147.47,0.70,bodytrack,3,plain
78.95,158.76,0.40,canneal,3,plain
9.71,22.15,4.50,dedup,3,plain
130.33,389.99,0.83,ferret,3,plain
161.15,478.10,0.59,freqmine,3,plain
108.21,223.10,0.23,raytrace,3,plain
134.79,400.08,0.14,streamcluster,3,plain
99.53,292.28,5.85,swaptions,3,plain
37.07,109.66,1.54,vips,3,plain
35.64,101.15,0.50,x264,3,plain
69.02,167.38,0.27,blackscholes,3,random
55.25,147.47,0.68,bodytrack,3,random
81.43,163.32,0.38,canneal,3,random
9.93,22.48,5.16,dedup,3,random
130.88,391.91,0.60,ferret,3,random
161.59,479.50,0.49,freqmine,3,random
107.92,223.10,0.25,raytrace,3,random
141.85,421.08,0.09,streamcluster,3,random
99.66,291.18,7.22,swaptions,3,random
37.05,109.65,1.52,vips,3,random
37.44,101.98,0.64,x264,3,random
68.83,166.86,0.32,blackscholes,3,single
56.16,147.52,0.62,bodytrack,3,single
81.61,163.75,0.31,canneal,3,single
9.85,22.43,4.12,dedup,3,single
130.95,392.07,0.75,ferret,3,single
161.58,479.46,0.52,freqmine,3,single
107.35,222.47,0.29,raytrace,3,single
142.15,422.08,0.16,streamcluster,3,single
100.11,292.66,7.09,swaptions,3,single
37.21,109.61,1.62,vips,3,single
36.73,102.40,0.66,x264,3,single
68.83,166.97,0.24,blackscholes,3,plain
55.08,147.59,0.62,bodytrack,3,plain
78.86,158.76,0.38,canneal,3,plain
9.93,22.26,4.28,dedup,3,plain
130.50,390.44,0.86,ferret,3,plain
161.60,479.58,0.47,freqmine,3,plain
107.08,222.00,0.30,raytrace,3,plain
135.01,400.41,0.20,streamcluster,3,plain
99.76,291.37,7.32,swaptions,3,plain
36.83,109.40,1.10,vips,3,plain
36.75,101.05,0.66,x264,3,plain
68.83,167.00,0.18,blackscholes,3,random
55.56,147.51,0.56,bodytrack,3,random
83.13,164.93,0.33,canneal,3,random
10.03,22.28,4.46,dedup,3,random
131.03,392.28,0.71,ferret,3,random
161.72,479.90,0.48,freqmine,3,random
107.40,222.46,0.32,raytrace,3,random
141.73,420.72,0.15,streamcluster,3,random
99.62,290.94,7.33,swaptions,3,random
37.07,109.75,1.45,vips,3,random
37.18,101.91,0.65,x264,3,random
68.86,167.01,0.23,blackscholes,3,single
55.07,147.61,0.70,bodytrack,3,single
81.59,163.68,0.40,canneal,3,single
9.70,22.43,4.57,dedup,3,single
131.05,392.34,0.72,ferret,3,single
161.54,479.36,0.52,freqmine,3,single
108.74,223.87,0.25,raytrace,3,single
142.34,422.50,0.09,streamcluster,3,single
99.43,290.76,6.96,swaptions,3,single
37.20,109.44,1.17,vips,3,single
36.31,102.29,0.68,x264,3,single
68.87,167.01,0.26,blackscholes,3,plain
55.89,147.54,0.57,bodytrack,3,plain
78.91,158.92,0.38,canneal,3,plain
9.68,22.22,4.61,dedup,3,plain
130.25,389.87,0.77,ferret,3,plain
160.95,477.65,0.45,freqmine,3,plain
107.63,222.52,0.23,raytrace,3,plain
134.81,400.10,0.16,streamcluster,3,plain
99.31,290.24,7.09,swaptions,3,plain
37.05,109.63,1.53,vips,3,plain
35.91,100.78,0.68,x264,3,plain
68.93,167.01,0.31,blackscholes,3,random
56.77,147.65,0.63,bodytrack,3,random
81.27,163.20,0.35,canneal,3,random
9.98,22.55,5.11,dedup,3,random
130.89,391.82,0.76,ferret,3,random
161.33,478.67,0.56,freqmine,3,random
107.83,222.92,0.32,raytrace,3,random
141.79,420.97,0.10,streamcluster,3,random
99.51,291.06,6.87,swaptions,3,random
37.01,109.38,1.20,vips,3,random
35.64,101.86,0.67,x264,3,random
68.86,166.94,0.28,blackscholes,3,single
55.02,147.66,0.64,bodytrack,3,single
81.64,163.83,0.37,canneal,3,single
10.32,22.56,5.61,dedup,3,single
131.02,392.08,0.82,ferret,3,single
161.63,479.71,0.43,freqmine,3,single
108.85,223.99,0.26,raytrace,3,single
142.30,422.49,0.08,streamcluster,3,single
90.50,271.22,0.48,swaptions,3,single
37.16,109.70,1.48,vips,3,single
36.47,102.34,0.64,x264,3,single
69.05,167.48,0.21,blackscholes,3,plain
55.14,147.19,0.58,bodytrack,3,plain
79.01,158.91,0.39,canneal,3,plain
9.59,22.18,4.32,dedup,3,plain
130.42,390.20,0.93,ferret,3,plain
161.37,478.84,0.52,freqmine,3,plain
107.07,221.92,0.30,raytrace,3,plain
134.80,400.03,0.15,streamcluster,3,plain
99.47,290.66,7.16,swaptions,3,plain
37.14,109.62,1.55,vips,3,plain
35.55,100.91,0.68,x264,3,plain
68.84,166.97,0.22,blackscholes,3,random
55.24,147.51,0.73,bodytrack,3,random
81.44,163.31,0.38,canneal,3,random
9.79,22.58,4.71,dedup,3,random
130.74,391.32,0.81,ferret,3,random
161.44,479.03,0.54,freqmine,3,random
108.15,223.23,0.28,raytrace,3,random
141.79,420.90,0.12,streamcluster,3,random
92.32,275.39,1.60,swaptions,3,random
37.10,109.76,1.54,vips,3,random
37.01,102.10,0.64,x264,3,random
68.85,167.04,0.19,blackscholes,3,single
54.98,147.45,0.70,bodytrack,3,single
81.85,163.95,0.41,canneal,3,single
9.90,22.28,5.18,dedup,3,single
130.93,391.87,0.80,ferret,3,single
161.47,479.03,0.60,freqmine,3,single
107.91,223.07,0.26,raytrace,3,single
142.29,422.30,0.15,streamcluster,3,single
99.99,292.18,7.22,swaptions,3,single
37.28,109.71,1.50,vips,3,single
36.14,102.25,0.63,x264,3,single
