"benchmark","loadconfig","real","user","sys","count"
"blackscholes","plain",63.69172413793103,185.33724137931034,0.7672413793103449,29
"blackscholes","random",63.74966666666668,185.41600000000003,0.7883333333333333,30
"blackscholes","single",63.68766666666667,185.3143333333333,0.7903333333333332,30
"bodytrack","plain",47.49400000000001,164.28133333333332,0.9323333333333335,30
"bodytrack","random",47.69433333333333,164.90533333333332,0.9363333333333332,30
"bodytrack","single",47.58833333333334,164.55633333333333,0.9316666666666668,30
"canneal","plain",90.29299999999999,209.672,0.615,30
"canneal","random",91.43633333333334,212.19500000000002,0.6046666666666667,30
"canneal","single",91.21700000000001,211.36433333333335,0.61,30
"dedup","plain",8.597,25.839333333333336,7.583333333333333,30
"dedup","random",8.683666666666666,25.854333333333333,7.684666666666667,30
"dedup","single",8.685,25.831999999999997,7.659666666666666,30
"ferret","plain",92.80400000000002,463.1133333333334,1.1930000000000003,30
"ferret","random",92.443,464.02900000000005,1.1746666666666665,30
"ferret","single",92.49866666666667,463.657,1.2496666666666667,30
"freqmine","plain",142.47733333333332,557.8886666666666,2.811,30
"freqmine","random",142.583,558.3206666666667,2.773,30
"freqmine","single",142.506,557.963,2.828333333333333,30
"raytrace","plain",116.18499999999999,265.8523333333334,1.6656666666666666,30
"raytrace","random",116.74366666666666,267.15366666666665,1.6700000000000004,30
"raytrace","single",116.31400000000001,266.18,1.6883333333333335,30
"streamcluster","plain",140.73100000000002,557.1323333333333,0.5926666666666667,30
"streamcluster","random",143.62800000000001,568.759,0.5710000000000001,30
"streamcluster","single",141.53900000000002,560.3349999999999,0.6013333333333334,30
"swaptions","plain",76.31933333333333,304.4786666666667,0.9586666666666666,30
"swaptions","random",76.46133333333333,304.7763333333333,1.2106666666666668,30
"swaptions","single",76.28633333333333,304.252,1.0303333333333335,30
"vips","plain",30.242,120.78033333333333,1.688,30
"vips","random",30.209999999999997,120.78133333333334,1.6416666666666668,30
"vips","single",30.243333333333332,120.78366666666666,1.7016666666666669,30
"x264","plain",25.958333333333332,101.56833333333334,0.6616666666666666,30
"x264","random",26.259666666666668,103.07666666666667,0.6836666666666666,30
"x264","single",26.117,102.37066666666666,0.6673333333333334,30
